country,countryiso3code,date,personnel,expenditure
Latvia,LVA,2011,0.517766153578151,1.1073762662641
Latvia,LVA,2010,0.434442199826412,1.10611728003503
Latvia,LVA,2009,0.519942439792566,1.41593498753712
Latvia,LVA,2008,0.434312418294976,1.7043587604961
Latvia,LVA,2007,1.49420468318905,1.63649936606571
Latvia,LVA,2006,1.51803605424925,1.79995995043083
Latvia,LVA,2005,0.457959752665097,1.67142105821102
Latvia,LVA,2004,0.455642309851351,1.65869012027526
Latvia,LVA,2003,0.738726217119843,1.68220334950968
Latvia,LVA,2002,0.779708227803858,1.59179944261207
Latvia,LVA,2001,0.914163686493049,1.06180323433191
Latvia,LVA,2000,0.776581233594721,0.901766970575075
Latvia,LVA,1999,0.838865853366249,0.772368809222116
Latvia,LVA,1998,0.753737207959395,0.604779500640058
Latvia,LVA,1997,0.697611327140956,0.59826833706743
Latvia,LVA,1996,1.04477142864423,0.657943813358724
Latvia,LVA,1995,0.948386777306195,0.831537179120737
Latvia,LVA,1994,0.49613921004715,0.838757226966531
Latvia,LVA,1993,0.404057056088776,0.735295406430013
Latvia,LVA,1992,0.395384752856853,
Latvia,LVA,1991,,
Latvia,LVA,1990,,
Lithuania,LTU,2024,,3.11817486440289
Lithuania,LTU,2023,,2.71300052887971
Lithuania,LTU,2022,,2.44457587877222
Lithuania,LTU,2021,,1.94955292042791
Lithuania,LTU,2020,2.47533032279645,2.04915558023028
Lithuania,LTU,2019,2.49802352327989,1.98419011931355
Lithuania,LTU,2018,2.68321326151865,1.94787932963701
Lithuania,LTU,2017,2.31906991654759,1.71214117320754
Lithuania,LTU,2016,2.00423153098954,1.48013833220254
Lithuania,LTU,2015,1.92683338230333,1.13486085095513
Lithuania,LTU,2014,1.85314314042835,0.883731669079507
Lithuania,LTU,2013,1.49757488386119,0.766528272772994
Lithuania,LTU,2012,1.58653800420993,0.769173393857888
Lithuania,LTU,2011,1.57729345899442,0.797082443059276
Lithuania,LTU,2010,1.69142826507978,0.890423906680536
Lithuania,LTU,2009,1.66142807773956,1.07973512828669
Lithuania,LTU,2008,1.58828376012945,1.13081118398085
Lithuania,LTU,2007,1.59077456802185,1.112731351206
Lithuania,LTU,2006,1.59032551975482,1.16779179996757
Lithuania,LTU,2005,1.86889387260588,1.16311841256451
Lithuania,LTU,2004,1.75996912511306,1.19104062508646
Lithuania,LTU,2003,1.62394057210296,1.12083381901602
Lithuania,LTU,2002,1.67870868562644,1.27093846223477
Lithuania,LTU,2001,1.04496445602006,1.36102583365379
Lithuania,LTU,2000,0.984634949558219,1.21549030890811
Lithuania,LTU,1999,0.934412736459468,0.965770667320066
Lithuania,LTU,1998,0.877339937996641,1.22394047483022
Lithuania,LTU,1997,0.577580563868054,0.743584548384698
Lithuania,LTU,1996,0.559939549152512,0.501283930563048
Lithuania,LTU,1995,0.495707672830708,0.451480223246298
Lithuania,LTU,1994,0.548780554729336,0.493377598492433
Lithuania,LTU,1993,0.540545507715476,0.812260643325921
Lithuania,LTU,1992,0.532681898883126,
Lithuania,LTU,1991,,
Lithuania,LTU,1990,,
Luxembourg,LUX,2024,,0.962679157025622
Luxembourg,LUX,2023,,0.77317942181024
Luxembourg,LUX,2022,,0.625325775260002
Luxembourg,LUX,2021,,0.47124923612019
Luxembourg,LUX,2020,0.314096986867605,0.578077082223964
Luxembourg,LUX,2019,0.319875120752858,0.546198379988419
Luxembourg,LUX,2018,0.628211317061558,0.500655642661875
Luxembourg,LUX,2017,0.681229073494399,0.495110917223231
Luxembourg,LUX,2016,0.521269534575808,0.378949157263331
Luxembourg,LUX,2015,0.527170360373658,0.415571527949753
Luxembourg,LUX,2014,0.552793621274134,0.366856825936978
Luxembourg,LUX,2013,0.571465335518274,0.358492375793951
Luxembourg,LUX,2012,0.589192416196158,0.358937251707305
Luxembourg,LUX,2011,0.619652420132548,0.376775588804359
Luxembourg,LUX,2010,0.634848656614896,0.441009496679635
Luxembourg,LUX,2009,0.643426159188398,0.371311757115607
Luxembourg,LUX,2008,0.728870883145539,0.364912794964823
Luxembourg,LUX,2007,0.698038382877746,0.50162400683642
Luxembourg,LUX,2006,0.710696642522409,0.52078771268481
Luxembourg,LUX,2005,0.72359731235284,0.58477615707441
Luxembourg,LUX,2004,0.745690824353315,0.605730957855837
Luxembourg,LUX,2003,0.76342094012744,0.606265558712765
Luxembourg,LUX,2002,0.763980849546705,0.588787408670377
Luxembourg,LUX,2001,0.788017924781062,0.677211501251718
Luxembourg,LUX,2000,0.741081873666714,0.546329291336707
Luxembourg,LUX,1999,0.767468122663334,0.58038083885115
Luxembourg,LUX,1998,0.766897111730143,0.641796393004664
Luxembourg,LUX,1997,0.778018683889865,0.619164073380448
Luxembourg,LUX,1996,0.814299092056512,0.611795282179392
Luxembourg,LUX,1995,0.834391222204342,0.61631229536522
Luxembourg,LUX,1994,0.581679424835385,0.741561435509644
Luxembourg,LUX,1993,0.586899235270296,0.707154433830032
Luxembourg,LUX,1992,0.585744158666378,0.827198401049985
Luxembourg,LUX,1991,0.60313267109366,0.811385163106724
Luxembourg,LUX,1990,0.624360030968258,0.788344680855924
Montenegro,MNE,2024,,1.83253539270475
Montenegro,MNE,2023,,1.51875139564723
Montenegro,MNE,2022,,1.57303708395214
Montenegro,MNE,2021,,1.55528019503059
Montenegro,MNE,2020,4.66135272456067,1.73802726045562
Montenegro,MNE,2019,4.30156863869691,1.33441196432034
Montenegro,MNE,2018,4.51230562375775,1.36929487275714
Montenegro,MNE,2017,4.46789260675471,1.36277677368932
Montenegro,MNE,2016,4.48518956904959,1.41128063506996
Montenegro,MNE,2015,4.52534569134514,1.40371759825531
Montenegro,MNE,2014,4.64848237355021,1.47227234869517
Montenegro,MNE,2013,4.86977938060244,1.45226142609027
Montenegro,MNE,2012,4.88436721779546,1.65646177250839
Montenegro,MNE,2011,5.02220407961307,1.74896930267889
Montenegro,MNE,2010,5.41856824563293,1.81434774678489
Montenegro,MNE,2009,5.50310998314992,1.84376127299691
Montenegro,MNE,2008,6.26532393813201,1.87218246206494
Montenegro,MNE,2007,6.3050642275876,1.74405848731746
Montenegro,MNE,2006,6.75721332522468,2.29071316307389
Montenegro,MNE,2005,,2.69436332580307
Montenegro,MNE,2004,,
Montenegro,MNE,2003,,
Montenegro,MNE,2002,,
Montenegro,MNE,2001,,
Montenegro,MNE,2000,,
Montenegro,MNE,1999,,
Montenegro,MNE,1998,,
Montenegro,MNE,1997,,
Montenegro,MNE,1996,,
Montenegro,MNE,1995,,
Montenegro,MNE,1994,,
Montenegro,MNE,1993,,
Montenegro,MNE,1992,,
Montenegro,MNE,1991,,
Montenegro,MNE,1990,,
Netherlands,NLD,2024,,1.91642541759119
Netherlands,NLD,2023,,1.44136515676766
Netherlands,NLD,2022,,1.30419995572639
Netherlands,NLD,2021,,1.36537490886658
Netherlands,NLD,2020,0.418648311218662,1.40607718904592
Netherlands,NLD,2019,0.420821163732688,1.29180842332848
Netherlands,NLD,2018,0.430973428578357,1.1961416179648
Netherlands,NLD,2017,0.431963713362365,1.13721447777951
Netherlands,NLD,2016,0.437847768884212,1.14449960079147
Netherlands,NLD,2015,0.440132966822221,1.11786033539529
Netherlands,NLD,2014,0.451709163982285,1.14761127983414
Netherlands,NLD,2013,0.465653635211674,1.1572088159419
Netherlands,NLD,2012,0.467832112449985,1.22552534668627
Netherlands,NLD,2011,0.473268525784937,1.27726127378573
Netherlands,NLD,2010,0.475228577270241,1.31752879372712
Netherlands,NLD,2009,0.476272539832623,1.38580992838475
Netherlands,NLD,2008,0.518392911385033,1.29710010302488
Netherlands,NLD,2007,0.454931894476217,1.34687487455341
Netherlands,NLD,2006,0.512810622493011,1.38651514016655
Netherlands,NLD,2005,0.671171194853638,1.39083240225484
Netherlands,NLD,2004,0.593415329149569,1.42068916216587
Netherlands,NLD,2003,0.671200275292961,1.43794632366222
Netherlands,NLD,2002,0.594105463041193,1.42155215440017
Netherlands,NLD,2001,0.627908736401428,1.43475082877619
Netherlands,NLD,2000,0.65097219448085,1.43342083323197
Netherlands,NLD,1999,0.691191842830348,1.56975125135966
Netherlands,NLD,1998,0.706828101336217,1.55853398473808
Netherlands,NLD,1997,0.712916833561123,1.63818103121788
Netherlands,NLD,1996,0.787906451051991,1.73454966695627
Netherlands,NLD,1995,0.927530275836802,1.76873757696223
Netherlands,NLD,1994,0.919841763324714,1.91306097545144
Netherlands,NLD,1993,1.03316148013597,2.02782940845455
Netherlands,NLD,1992,1.08911937075039,2.21300259630903
Netherlands,NLD,1991,1.27077270433995,2.24853153093843
Netherlands,NLD,1990,1.2842813593723,2.36901988510143
North Macedonia,MKD,2024,,2.10352863426818
North Macedonia,MKD,2023,,1.69322815512816
North Macedonia,MKD,2022,,1.58059754666542
North Macedonia,MKD,2021,,1.45370889108625
North Macedonia,MKD,2020,1.99824154743825,1.24058656980426
North Macedonia,MKD,2019,1.94335839051058,1.15911628553257
North Macedonia,MKD,2018,1.94108562492645,0.943108732670231
North Macedonia,MKD,2017,1.9226494108882,0.895041406541028
North Macedonia,MKD,2016,1.86254201166477,0.970115977909212
North Macedonia,MKD,2015,1.84306752597721,0.99342769175221
North Macedonia,MKD,2014,0.935421974699174,1.09296080025624
North Macedonia,MKD,2013,0.934860115712311,1.16943718855289
North Macedonia,MKD,2012,0.940521425078063,1.22531966171625
North Macedonia,MKD,2011,0.935472290726079,1.26218709982742
North Macedonia,MKD,2010,0.958091864243173,1.38215461102863
North Macedonia,MKD,2009,0.92937450772194,1.68816456224776
North Macedonia,MKD,2008,2.20307479670837,1.74234086894233
North Macedonia,MKD,2007,2.21747604542325,1.95006969471653
North Macedonia,MKD,2006,2.25872641116905,1.83653768735825
North Macedonia,MKD,2005,2.25830760051252,2.02926330577443
North Macedonia,MKD,2004,2.01829285666796,2.38010407130392
North Macedonia,MKD,2003,2.42143396369748,2.34170115867248
North Macedonia,MKD,2002,2.39654512128445,2.64559751876128
North Macedonia,MKD,2001,3.13282830534473,6.10039562766158
North Macedonia,MKD,2000,2.87127757190107,1.850821459557
North Macedonia,MKD,1999,2.91276696748732,1.71382060586219
North Macedonia,MKD,1998,3.40768277571252,2.09823976120451
North Macedonia,MKD,1997,2.83379367012167,2.12824694412777
North Macedonia,MKD,1996,2.19847973284173,2.81367674231936
North Macedonia,MKD,1995,2.20673535079079,
North Macedonia,MKD,1994,1.22852537642018,
North Macedonia,MKD,1993,1.21180393981697,
North Macedonia,MKD,1992,1.19223331529087,
North Macedonia,MKD,1991,,
North Macedonia,MKD,1990,,
Norway,NOR,2024,,2.09124111193175
Norway,NOR,2023,,1.81314737150102
Norway,NOR,2022,,1.46436961628818
Norway,NOR,2021,,1.67632184694899
Norway,NOR,2020,0.854688290052488,1.96598369239436
Norway,NOR,2019,0.790047598650324,1.84373537818427
Norway,NOR,2018,0.806314010928416,1.71529737478335
Norway,NOR,2017,0.807385258268503,1.70515328594991
Norway,NOR,2016,0.841545576632651,1.61734383599671
Norway,NOR,2015,0.880802529368322,1.49812327266489
Norway,NOR,2014,0.92170771719435,1.46227942776465
Norway,NOR,2013,0.92853217417968,1.40525218139781
Norway,NOR,2012,0.939744527900396,1.39318999611811
Norway,NOR,2011,0.903511945388708,1.44252755140788
Norway,NOR,2010,0.914800118980138,1.50762795492815
Norway,NOR,2009,0.993524623446655,1.59690979918941
Norway,NOR,2008,0.7196678013429,1.37033371660879
Norway,NOR,2007,0.730304925368602,1.45917207799086
Norway,NOR,2006,0.625164838385121,1.44466802794409
Norway,NOR,2005,1.86294954062439,1.57588467314326
Norway,NOR,2004,1.00391244759075,1.84243477657857
Norway,NOR,2003,1.08014865444339,1.96940449912105
Norway,NOR,2002,1.08886399147248,2.07531910404726
Norway,NOR,2001,1.10249212771071,1.70223168580233
Norway,NOR,2000,1.12538732080291,1.70442346991516
Norway,NOR,1999,1.30666775696148,2.03788030128002
Norway,NOR,1998,1.23172728098869,2.15582766096953
Norway,NOR,1997,1.48408074610753,2.01605130811152
Norway,NOR,1996,1.34852406895834,2.16304215907884
Norway,NOR,1995,1.3678037705048,2.30745749830242
Norway,NOR,1994,1.48966443728603,2.67698123806063
Norway,NOR,1993,1.46346594469013,2.63361861863617
Norway,NOR,1992,1.66612440488119,2.90717052046937
Norway,NOR,1991,1.91885580032667,2.69755102919046
Norway,NOR,1990,2.40995623802996,2.8339918998321
Poland,POL,2024,,4.15439387975356
Poland,POL,2023,,3.26980459253118
Poland,POL,2022,,2.20458906428882
Poland,POL,2021,,2.21716328801834
Poland,POL,2020,1.03859136238184,2.26305371895405
Poland,POL,2019,1.02416154224639,1.95338318505019
Poland,POL,2018,1.06303132651177,2.02472821822818
Poland,POL,2017,1.03048692881283,1.88828727046187
Poland,POL,2016,0.966087564682243,1.93589358828699
Poland,POL,2015,0.938204587163091,2.12742384353358
Poland,POL,2014,0.937537118761144,1.90822735552002
Poland,POL,2013,0.942690786668638,1.7900581767381
Poland,POL,2012,0.941947405082164,1.80404649861118
Poland,POL,2011,0.648257935160368,1.79131485643585
Poland,POL,2010,0.669063943719708,1.83851836437415
Poland,POL,2009,0.678741898776548,1.79268764302392
Poland,POL,2008,0.812449868150181,1.74555706324845
Poland,POL,2007,0.817893293493866,1.99879774345695
Poland,POL,2006,0.852754578787926,1.9136927914289
Poland,POL,2005,0.927512069107665,1.92065181170108
Poland,POL,2004,0.9360555600978,1.86469356337462
Poland,POL,2003,1.06495350068812,1.89890364834865
Poland,POL,2002,1.06357937950295,1.89097402916196
Poland,POL,2001,1.30443953982806,1.89270410859475
Poland,POL,2000,1.39641185308063,1.81904535107873
Poland,POL,1999,1.52415398775078,1.89014224685951
Poland,POL,1998,1.521369318812,1.9916575833585
Poland,POL,1997,1.52968332757094,1.99649463419658
Poland,POL,1996,1.56421731099638,1.91739242748542
Poland,POL,1995,1.72779682390895,1.90379957330223
Poland,POL,1994,1.44520472288369,2.27323210335054
Poland,POL,1993,1.46919781573231,2.46918731544486
Poland,POL,1992,1.52235562317571,2.23099944320713
Poland,POL,1991,1.72500901670697,2.25165022520211
Poland,POL,1990,1.79043747366184,2.61248574350627
Portugal,PRT,2024,,1.53226822745255
Portugal,PRT,2023,,1.46642848168082
Portugal,PRT,2022,,1.38999857860246
Portugal,PRT,2021,,1.51644104082545
Portugal,PRT,2020,1.01189285455753,1.42613611053982
Portugal,PRT,2019,0.991321551730876,1.37395750042211
Portugal,PRT,2018,0.99885757457117,1.34147881873726
Portugal,PRT,2017,0.995845600267959,1.23983975869036
Portugal,PRT,2016,1.43763944620199,1.54200474856982
Portugal,PRT,2015,1.41594908893488,1.32892803352448
Portugal,PRT,2014,1.49514260520846,1.30668261277534
Portugal,PRT,2013,1.51196554574193,1.43957267155316
Portugal,PRT,2012,1.67920522826034,1.40383146309083
Portugal,PRT,2011,1.6649135600111,1.48992161044294
Portugal,PRT,2010,1.64599590459805,1.48615299877848
Portugal,PRT,2009,1.66021503650777,1.53406376621365
Portugal,PRT,2008,1.64508977761098,1.41594674624287
Portugal,PRT,2007,1.64569520495054,1.37790810197484
Portugal,PRT,2006,1.65541740804202,1.51208523296058
Portugal,PRT,2005,1.70289405929843,1.59379180313443
Portugal,PRT,2004,1.6803281034506,1.50609147993081
Portugal,PRT,2003,1.70229788153992,1.43358027472409
Portugal,PRT,2002,1.66094563171299,1.4648125666589
Portugal,PRT,2001,1.6869152729935,1.44506185476172
Portugal,PRT,2000,1.73010975969253,1.4070359633161
Portugal,PRT,1999,1.75306951636566,1.42626993965458
Portugal,PRT,1998,1.84582245453759,1.42301869395635
Portugal,PRT,1997,2.02095337366097,1.54154760574092
Portugal,PRT,1996,2.13837155603952,1.60164031322082
Portugal,PRT,1995,2.1649311135573,1.70715787362033
Portugal,PRT,1994,2.55065933498457,1.68121275838708
Portugal,PRT,1993,1.43169589431726,1.78650706580181
Portugal,PRT,1992,1.68482415700876,1.80524410002279
Portugal,PRT,1991,1.7639035595984,1.82995478165992
Portugal,PRT,1990,1.83541244776722,1.840828125429
Romania,ROU,2024,,2.29815245791591
Romania,ROU,2023,,1.60357956167259
Romania,ROU,2022,,1.75011695275109
Romania,ROU,2021,,1.84762902286434
Romania,ROU,2020,1.52292803855673,2.00415209230412
Romania,ROU,2019,1.48930114425607,1.83079024096076
Romania,ROU,2018,1.4921965545818,1.79144423500295
Romania,ROU,2017,1.47414041819258,1.73375510218939
Romania,ROU,2016,1.76382063410061,1.42770454147789
Romania,ROU,2015,1.75623340248502,1.45071824376782
Romania,ROU,2014,1.78367731308641,1.3476637836228
Romania,ROU,2013,1.7932842276089,1.29223076714816
Romania,ROU,2012,1.78906551065996,1.17392522752233
Romania,ROU,2011,1.78642693360348,1.23556866931776
Romania,ROU,2010,1.7938700962788,1.22697660697606
Romania,ROU,2009,1.87128422456003,1.27806961233722
Romania,ROU,2008,1.73388866122943,1.39998436558161
Romania,ROU,2007,1.71433546362858,1.49361825981328
Romania,ROU,2006,1.70621408710179,1.84512546001227
Romania,ROU,2005,1.95568981433653,2.00699360911993
Romania,ROU,2004,1.93980904784252,2.00765756131918
Romania,ROU,2003,1.94719163510222,2.08848713354877
Romania,ROU,2002,1.9691153438723,2.28729607547664
Romania,ROU,2001,1.93902592615314,2.4207451879196
Romania,ROU,2000,3.03334459534443,2.49891418426016
Romania,ROU,1999,3.04810806658258,2.64025926740376
Romania,ROU,1998,3.20236139344491,3.00417486391887
Romania,ROU,1997,3.33632681591347,3.01764996200519
Romania,ROU,1996,3.38062098324509,2.36907292563377
Romania,ROU,1995,3.26333507121059,2.61344768528808
Romania,ROU,1994,2.2005415092546,3.11472840805896
Romania,ROU,1993,2.20786252964745,2.74060801469377
Romania,ROU,1992,1.91269503512186,4.24768251683067
Romania,ROU,1991,2.2492314007027,4.77333466430117
Romania,ROU,1990,1.41376234812013,4.54741504925103
Slovak Republic,SVK,2024,,2.01078152849676
Slovak Republic,SVK,2023,,1.83861085562872
Slovak Republic,SVK,2022,,1.80127696639016
Slovak Republic,SVK,2021,,1.71243604796751
Slovak Republic,SVK,2020,0.665248455514836,1.9041442947824
Slovak Republic,SVK,2019,0.584959306940213,1.702848063096
Slovak Republic,SVK,2018,0.57786250663995,1.21627211246117
Slovak Republic,SVK,2017,0.581540522652275,1.10051309804795
Slovak Republic,SVK,2016,0.574934245296331,1.11122582751499
Slovak Republic,SVK,2015,0.578875112351077,1.10604733307789
Slovak Republic,SVK,2014,0.577819531466739,0.982206647396956
Slovak Republic,SVK,2013,0.583761701475683,0.976653153261356
Slovak Republic,SVK,2012,0.585309506866585,1.0769371641209
Slovak Republic,SVK,2011,0.590403429927308,1.06939130819127
Slovak Republic,SVK,2010,0.589163405863442,1.24987774042242
Slovak Republic,SVK,2009,0.618970967786626,1.51744260464589
Slovak Republic,SVK,2008,0.633735059229997,1.46010645649302
Slovak Republic,SVK,2007,0.64158715074543,1.47798320217802
Slovak Republic,SVK,2006,0.641065768068439,1.594347802785
Slovak Republic,SVK,2005,0.753110723844841,1.68609625574848
Slovak Republic,SVK,2004,0.749715951368925,1.65576883362586
Slovak Republic,SVK,2003,0.826511793384074,1.84975289310525
Slovak Republic,SVK,2002,1.17563490943236,1.77638869541757
Slovak Republic,SVK,2001,1.4382286516511,1.84333774482959
Slovak Republic,SVK,2000,1.59570739219196,1.65370432455852
Slovak Republic,SVK,1999,1.86336159379424,1.56985344586326
Slovak Republic,SVK,1998,1.90791879611714,1.7353509879857
Slovak Republic,SVK,1997,1.79083946938795,2.26783995445767
Slovak Republic,SVK,1996,1.85086772332943,2.93418881478054
Slovak Republic,SVK,1995,2.05671699574139,3.10070289089865
Slovak Republic,SVK,1994,1.91394340347189,1.93951901446386
Slovak Republic,SVK,1993,1.30933831992849,1.99636032146556
Slovak Republic,SVK,1992,,
Slovak Republic,SVK,1991,,
Slovak Republic,SVK,1990,,
Slovenia,SVN,2024,,1.31001116486788
Slovenia,SVN,2023,,1.32131919558764
Slovenia,SVN,2022,,1.29505522763484
Slovenia,SVN,2021,,1.23984465824347
Slovenia,SVN,2020,0.67866613019725,1.0654982010929
Slovenia,SVN,2019,0.676287990477865,1.06257823971417
Slovenia,SVN,2018,0.698431659666294,0.986759717956076
Slovenia,SVN,2017,0.680761675062727,0.990668071759246
Slovenia,SVN,2016,1.321681178459,1.01508115640424
Slovenia,SVN,2015,1.30403341486835,0.938787933833639
Slovenia,SVN,2014,1.33169533169533,0.983232647144707
Slovenia,SVN,2013,1.33606001325214,1.05894724003693
Slovenia,SVN,2012,1.33092489949307,1.17717193840362
Slovenia,SVN,2011,1.18229874050985,1.30187924610493
Slovenia,SVN,2010,1.15883067281134,1.61704968465109
Slovenia,SVN,2009,1.15700345666735,1.60495226217918
Slovenia,SVN,2008,1.15407474942152,1.50018334060673
Slovenia,SVN,2007,1.1519941017902,1.44855400639896
Slovenia,SVN,2006,1.07284626113078,1.55085054600912
Slovenia,SVN,2005,1.17909696893473,1.43040814614095
Slovenia,SVN,2004,0.991147074332066,1.44379021070681
Slovenia,SVN,2003,1.14099361873387,1.41990505481164
Slovenia,SVN,2002,1.36742925326208,1.4084785163184
Slovenia,SVN,2001,1.2451108817546,1.31347656232859
Slovenia,SVN,2000,1.40305804295228,1.1030903407362
Slovenia,SVN,1999,1.45483538615266,1.21560860247362
Slovenia,SVN,1998,1.4339939231318,1.36530877958536
Slovenia,SVN,1997,1.46193658212754,1.40287074092784
Slovenia,SVN,1996,1.49258012393196,1.53702782548185
Slovenia,SVN,1995,1.3747975104442,1.56609458436673
Slovenia,SVN,1994,1.81770357745449,1.65407466226615
Slovenia,SVN,1993,1.28645629532748,1.8173013500764
Slovenia,SVN,1992,1.6094645096981,2.24723333231322
Slovenia,SVN,1991,,
Slovenia,SVN,1990,,
Spain,ESP,2024,,1.43210737406914
Spain,ESP,2023,,1.4715775760116
Spain,ESP,2022,,1.4055469125943
Spain,ESP,2021,,1.33768901652321
Spain,ESP,2020,0.868300537752922,1.35429599703865
Spain,ESP,2019,0.856676807739812,1.22464525288942
Spain,ESP,2018,0.853393958857414,1.24562475871831
Spain,ESP,2017,0.851184873228824,1.22211082849583
Spain,ESP,2016,0.858623470640651,1.12848106845526
Spain,ESP,2015,0.864353441579174,1.25969265356283
Spain,ESP,2014,0.862789469102344,1.24625944103127
Spain,ESP,2013,0.914159269574994,1.26618872678062
Spain,ESP,2012,0.913550225241401,1.41695174735802
Spain,ESP,2011,0.91448000873356,1.32573618168037
Spain,ESP,2010,0.948993592584164,1.3816644927099
Spain,ESP,2009,0.950455769826142,1.35835383696039
Spain,ESP,2008,0.962687692801954,1.36762048450666
Spain,ESP,2007,0.985244018093163,1.36310631227691
Spain,ESP,2006,1.01171585185563,1.37000746147478
Spain,ESP,2005,1.03634148092444,1.38717775355122
Spain,ESP,2004,1.07593636051615,1.43022117967926
Spain,ESP,2003,1.13342628440853,1.42254439300681
Spain,ESP,2002,1.32263724177904,1.45597370162444
Spain,ESP,2001,1.18223760409831,1.62958403293614
Spain,ESP,2000,1.32296974207343,1.72551798839458
Spain,ESP,1999,1.47632950012686,1.75523458900652
Spain,ESP,1998,1.54548319628685,1.75731994886122
Spain,ESP,1997,1.58914600195292,1.72281567944182
Spain,ESP,1996,1.67338559931656,1.81443901615473
Spain,ESP,1995,1.69654415882738,1.91702239465122
Spain,ESP,1994,1.29307495227005,2.00133740218861
Spain,ESP,1993,1.2643358016391,2.0118717370405
Spain,ESP,1992,1.244792852324,2.04280367601027
Spain,ESP,1991,1.56857243967213,2.12919223112803
Spain,ESP,1990,1.69198717975524,2.29330520898016
Sweden,SWE,2024,,1.99771738810168
Sweden,SWE,2023,,1.50126036606591
Sweden,SWE,2022,,1.33147661923348
Sweden,SWE,2021,,1.18992635880485
Sweden,SWE,2020,0.274527574647708,1.15009466283262
Sweden,SWE,2019,0.274809630208833,1.09692312001944
Sweden,SWE,2018,0.280691639020547,1.04000297143706
Sweden,SWE,2017,0.562693636947815,1.0325978685581
Sweden,SWE,2016,0.582551782751471,1.05595798245271
Sweden,SWE,2015,0.59005869876895,1.07374144708625
Sweden,SWE,2014,0.595244358038215,1.1347022453612
Sweden,SWE,2013,0.316301449819757,1.11768901606678
Sweden,SWE,2012,0.319940987779049,1.13574610579856
Sweden,SWE,2011,0.425760467161175,1.10855139297702
Sweden,SWE,2010,0.428182471326868,1.19449893581106
Sweden,SWE,2009,0.445230627225517,1.1657412674695
Sweden,SWE,2008,0.358941790654543,1.17073406588482
Sweden,SWE,2007,0.36341756223629,1.30317126242131
Sweden,SWE,2006,0.5161379120501,1.31996199535912
Sweden,SWE,2005,0.60647597591739,1.4088832755238
Sweden,SWE,2004,0.597433503594667,1.43407694057924
Sweden,SWE,2003,1.37218558115208,1.58816297928906
Sweden,SWE,2002,1.51777378619044,1.62865223371684
Sweden,SWE,2001,1.52489796348231,1.76644912426107
Sweden,SWE,2000,1.96816564510028,1.81219616487946
Sweden,SWE,1999,1.96430588250926,1.85215824084675
Sweden,SWE,1998,1.9847281101495,1.85898135400003
Sweden,SWE,1997,1.97336413216016,1.89568067997443
Sweden,SWE,1996,2.17156130392747,1.47343176529016
Sweden,SWE,1995,2.19942223209558,1.74250521093618
Sweden,SWE,1994,1.56537917956241,2.10703239487222
Sweden,SWE,1993,1.55466663172368,2.23500815954401
Sweden,SWE,1992,1.52466250506406,2.33879088257987
Sweden,SWE,1991,1.34721809087221,2.31988463219988
Sweden,SWE,1990,1.3806011519736,2.46222087771384
Turkiye,TUR,2024,,1.92255231276371
Turkiye,TUR,2023,,1.71991880187465
Turkiye,TUR,2022,,1.65879843534611
Turkiye,TUR,2021,,1.85888321091456
Turkiye,TUR,2020,1.61157584859698,2.19555218691023
Turkiye,TUR,2019,1.51991018518235,2.68985897943633
Turkiye,TUR,2018,1.53802082363688,2.52209022414858
Turkiye,TUR,2017,1.57367241138034,2.05006599219326
Turkiye,TUR,2016,1.62466474630447,2.05032437865497
Turkiye,TUR,2015,1.6758915988798,1.81284855723729
Turkiye,TUR,2014,2.07574575095387,1.87196639443904
Turkiye,TUR,2013,2.1022508320752,1.92395966496054
Turkiye,TUR,2012,2.17872917514622,2.00944811786941
Turkiye,TUR,2011,2.22227395923563,2.0275060358965
Turkiye,TUR,2010,2.31658859647166,2.27171515093383
Turkiye,TUR,2009,2.41130230274255,2.47155127527395
Turkiye,TUR,2008,2.51173158939671,2.18178699504167
Turkiye,TUR,2007,2.58935693066768,2.19980660446648
Turkiye,TUR,2006,2.60456542868381,2.34016133817719
Turkiye,TUR,2005,2.65803790879018,2.38609105306995
Turkiye,TUR,2004,2.70467543543518,2.67100029372768
Turkiye,TUR,2003,2.84520213025522,3.26703119500148
Turkiye,TUR,2002,2.82439838360122,3.76709151041563
Turkiye,TUR,2001,2.86593499933598,3.57667970794229
Turkiye,TUR,2000,3.62948154586008,3.64342934046749
Turkiye,TUR,1999,3.56994367153429,3.88141296380978
Turkiye,TUR,1998,3.55589288136832,3.18220800142332
Turkiye,TUR,1997,3.65503257750298,4.10367223056831
Turkiye,TUR,1996,3.15231952680974,4.13969694261893
Turkiye,TUR,1995,3.1286747758894,3.90164973474904
Turkiye,TUR,1994,3.73383184055258,4.05135933699201
Turkiye,TUR,1993,3.39419044228627,3.9214172544983
Turkiye,TUR,1992,3.32691217230683,3.87056650021036
Turkiye,TUR,1991,3.8256591910558,3.75436424807973
Turkiye,TUR,1990,3.77796974951618,3.52770569378721
United Kingdom,GBR,2024,,2.2786177901127
United Kingdom,GBR,2023,,2.23063973904322
United Kingdom,GBR,2022,,2.05691855462534
United Kingdom,GBR,2021,,2.07241748249759
United Kingdom,GBR,2020,0.446580819628167,2.16304030547387
United Kingdom,GBR,2019,0.435577782820216,1.98525373099586
United Kingdom,GBR,2018,0.436408414894965,1.94455569473457
United Kingdom,GBR,2017,0.438499328488647,1.95002885979327
